image_id,healthy,multiple_diseases,rust,scab
Test_682,0.9281741857528687,0.02260863296687603,0.008548587560653687,0.040668589249253276
Test_683,0.021277540363371372,0.0694594845175743,0.05050884038209915,0.8587541341781616
Test_684,0.04248216897249222,0.07219511419534683,0.03994071260094643,0.8453819990158081
Test_685,0.967386519908905,0.01563937999308109,0.010103595815598965,0.0068704990670084955
Test_686,0.025571870058774947,0.014974643290042878,0.010417132265865802,0.9490363240242005
Test_687,0.9604737997055054,0.0179804902523756,0.012045494839549064,0.009500178974121809
Test_688,0.027302513644099236,0.27977761030197146,0.09634543359279632,0.5965744078159332
Test_689,0.015264835767447948,0.00959700383245945,0.006186147220432758,0.9689520120620727
Test_690,0.020472119189798833,0.01410483317449689,0.012212440930306911,0.9532106280326843
Test_691,0.9650545597076416,0.013528551906347275,0.012945554591715336,0.008471397683024406
Test_692,0.02063697837293148,0.06138791367411613,0.9004637479782105,0.017511351220309734
Test_693,0.9508777141571045,0.017529697343707084,0.015699899196624754,0.015892635099589825
Test_694,0.04110012948513031,0.04078264385461807,0.029774294048547745,0.8883429169654846
Test_695,0.9604905486106873,0.020671485923230648,0.009382308088243007,0.009455643687397241
Test_696,0.019276576489210127,0.012965507619082928,0.9556318283081054,0.012126132659614087
Test_697,0.026977959647774698,0.040947646647691724,0.8617663860321045,0.0703079879283905
Test_698,0.8713952898979187,0.05040130726993084,0.024014872312545777,0.05418851375579834
Test_699,0.025959954410791398,0.0307763010263443,0.02185307051986456,0.9214106678962708
Test_700,0.020372272841632365,0.014731468446552754,0.9550981760025025,0.009798037447035312
Test_701,0.4185789078474045,0.14747457653284074,0.06377981081604958,0.37016667127609254
Test_702,0.10991979315876961,0.06294661611318589,0.016853205487132074,0.8102803707122803
Test_703,0.01591759156435728,0.01879347786307335,0.953842568397522,0.011446340940892696
Test_704,0.023452384024858476,0.09857248440384865,0.8550677180290223,0.022907399013638495
Test_705,0.038914987444877626,0.038797701336443426,0.8960218071937561,0.026265489868819714
Test_706,0.9657222747802734,0.01574700977653265,0.008666414953768253,0.009864303097128869
Test_707,0.008131723199039698,0.019771105237305166,0.04621592089533806,0.9258812308311463
Test_708,0.35731855034828186,0.2056441307067871,0.03847287632524967,0.39856444001197816
Test_709,0.032038236409425734,0.028153406083583833,0.927790355682373,0.012017994839698076
Test_710,0.060814767330884936,0.15395230203866958,0.7273686170578003,0.05786431506276131
Test_711,0.9826957702636718,0.007999158650636672,0.004425305081531406,0.004879825189709664
Test_712,0.03295015096664429,0.012034041993319988,0.009185778256505728,0.9458300232887268
Test_713,0.02257061321288347,0.14704452455043793,0.05271811336278916,0.7776667594909668
Test_714,0.012953902781009673,0.4419649749994278,0.15080007538199425,0.39428105652332307
Test_715,0.024371457844972612,0.01682273782789707,0.9452510476112366,0.013554752431809902
Test_716,0.023207498900592326,0.012838964350521564,0.011256691627204418,0.9526968598365784
Test_717,0.07141829207539559,0.14067807346582412,0.740082848072052,0.04782075434923172
Test_718,0.15150137841701508,0.048928086459636685,0.7784386873245239,0.021131881326436997
Test_719,0.0521607294678688,0.0664555348455906,0.8502079129219056,0.0311758317053318
Test_720,0.8624757647514343,0.04174953773617744,0.046543505787849423,0.049231239780783656
Test_721,0.017113612592220308,0.03450683020055294,0.9240164875984191,0.024363096803426743
Test_722,0.01860338468104601,0.055973033607006076,0.913077437877655,0.012346170656383038
Test_723,0.9603988885879516,0.01273170206695795,0.018693749234080313,0.008175646141171455
Test_724,0.06426620036363602,0.08385741263628006,0.8370299339294434,0.014846460334956646
Test_725,0.1657598614692688,0.06846872121095657,0.02714346759021282,0.7386279463768005
Test_726,0.04367402493953705,0.020667013712227345,0.006147811468690634,0.9295111656188965
Test_727,0.010856477078050375,0.4368234217166901,0.37312282919883727,0.17919727489352227
Test_728,0.03495213985443115,0.21071846783161163,0.6574801802635193,0.09684921354055405
Test_729,0.023165618255734443,0.03530417680740357,0.9286548733711243,0.012875346653163432
Test_730,0.1397476688027382,0.17839548289775847,0.5717638611793519,0.11009297668933868
Test_731,0.08110404238104821,0.05691937506198883,0.8434723377227783,0.01850426197052002
Test_732,0.02109744679182768,0.6040815472602844,0.28879391252994535,0.08602704703807831
Test_733,0.12237943857908248,0.37105012834072115,0.34866018295288087,0.1579101987183094
Test_734,0.9660847902297973,0.007831174787133932,0.01007281243801117,0.016011170484125613
Test_735,0.8169488668441772,0.07517862021923065,0.01759653352200985,0.09027598723769188
Test_736,0.1885196790099144,0.25462967455387114,0.045790265500545504,0.5110603928565979
Test_737,0.07805413454771042,0.06308635920286179,0.06050245352089405,0.7983570456504822
Test_738,0.865938937664032,0.04158042520284653,0.03198872841894627,0.06049193143844604
Test_739,0.03686435595154762,0.05599145367741585,0.8780560851097107,0.02908809296786785
Test_740,0.026542051881551742,0.021541566401720048,0.01817391887307167,0.9337424635887146
Test_741,0.049564743787050246,0.06297126039862633,0.017994474619627,0.8694695234298706
Test_742,0.10572681277990341,0.11765921860933304,0.02300900835543871,0.7536049723625183
Test_743,0.01535927914083004,0.03712287284433842,0.9340962052345276,0.013421662151813507
Test_744,0.05081320628523826,0.03205692358314991,0.032028385996818544,0.8851014852523804
Test_745,0.5441093564033508,0.05863675214350224,0.033849989995360374,0.36340391933918
Test_746,0.015308134630322457,0.014007748663425445,0.9600202679634094,0.010663861408829689
Test_747,0.8912969350814819,0.04594734311103821,0.03357449732720852,0.029181258380413057
Test_748,0.014602462574839593,0.09003283828496933,0.027383697405457496,0.8679810047149659
Test_749,0.007215487398207187,0.030764186382293703,0.02220541276037693,0.9398148894309998
Test_750,0.1865234136581421,0.19311290979385376,0.03179133050143719,0.5885723471641541
Test_751,0.04679836481809616,0.026499436423182487,0.9139372944831848,0.012764942646026612
Test_752,0.03272939920425415,0.02008541878312826,0.017286280915141106,0.9298989057540894
Test_753,0.015395389683544636,0.029133453592658044,0.9214212775230408,0.03404983058571816
Test_754,0.09015332609415054,0.28688634634017945,0.34858999848365785,0.2743703156709671
Test_755,0.2092429906129837,0.013681559264659882,0.009572322387248278,0.7675031304359436
Test_756,0.9644773244857788,0.012090573646128177,0.01646545622497797,0.00696657570078969
Test_757,0.028852709382772446,0.024021155014634133,0.0126921271905303,0.9344339728355407
Test_758,0.936519467830658,0.01732240170240402,0.032761954516172406,0.013396225310862065
Test_759,0.13169107735157012,0.09952920526266099,0.5327842116355896,0.23599550127983093
Test_760,0.9030055403709412,0.025749912858009337,0.0510796207934618,0.02016485799103975
Test_761,0.01849301178008318,0.038074101135134694,0.01409424263983965,0.9293386340141296
Test_762,0.01923520751297474,0.02441851794719696,0.947906494140625,0.008439809828996659
Test_763,0.13049528896808624,0.15125560760498047,0.5557123959064484,0.16253670752048494
Test_764,0.9687323451042176,0.009793800208717585,0.010619127377867698,0.010854688193649053
Test_765,0.2630340218544006,0.38568817377090453,0.030535083264112473,0.3207427203655243
Test_766,0.017197315208613874,0.02605576775968075,0.025339991226792334,0.9314069628715516
Test_767,0.9348413705825805,0.024602844938635827,0.011378965899348259,0.029176847264170646
Test_768,0.11977881416678429,0.03687373623251915,0.03136439174413681,0.811983060836792
Test_769,0.06513972617685795,0.0703835740685463,0.8339125156402588,0.03056419678032398
Test_770,0.14597498178482055,0.09037683010101319,0.1080685704946518,0.6555796384811401
Test_771,0.010991079546511174,0.01973424218595028,0.9573268294334412,0.01194786187261343
Test_772,0.05097697526216507,0.24847003519535066,0.0600391574203968,0.640513825416565
Test_773,0.07459113523364067,0.10942256450653076,0.7819016456604004,0.03408469073474407
Test_774,0.02488862406462431,0.07074048817157745,0.04022985752671957,0.8641410827636719
Test_775,0.06023027822375297,0.08323914408683777,0.8307186722755432,0.0258118886500597
Test_776,0.8017069101333618,0.05935413166880608,0.06263021975755692,0.07630875036120414
Test_777,0.9187406659126282,0.025844687595963478,0.033680463954806325,0.02173418365418911
Test_778,0.3872349113225937,0.12289105355739594,0.4492171972990036,0.04065684080123901
Test_779,0.037305247783660886,0.03516135960817337,0.036194879561662674,0.8913384914398194
Test_780,0.9816648840904236,0.005162144545465708,0.005980227701365947,0.007192731741815806
Test_781,0.9503501176834106,0.023964167386293412,0.014875928685069085,0.010809788387268782
Test_782,0.008257168531417846,0.05632122308015823,0.9117862701416015,0.023635390028357506
Test_783,0.023214539140462877,0.034235557168722154,0.9150883197784424,0.02746161036193371
Test_784,0.012540429458022117,0.009937170892953873,0.96624356508255,0.011278897710144519
Test_785,0.9505215883255005,0.01866441983729601,0.014914438687264919,0.0158995496109128
Test_786,0.03072136715054512,0.06624396778643131,0.8842241883277893,0.01881049685180187
Test_787,0.01879921052604914,0.028490504994988442,0.931127917766571,0.021582386642694473
Test_788,0.9601914763450623,0.012892463244497776,0.017254560254514217,0.009661494009196758
Test_789,0.035346807539463045,0.05627021566033363,0.8749716281890869,0.03341137580573559
Test_790,0.027407338470220567,0.4946285247802734,0.22371711134910582,0.2542470693588257
Test_791,0.051016530767083165,0.13241714984178543,0.05270982645452023,0.7638564705848694
Test_792,0.025393937528133393,0.03013804890215397,0.9271521687507629,0.017315834201872347
Test_793,0.03416416272521019,0.05006579905748367,0.8922113537788391,0.02355870008468628
Test_794,0.0514189075678587,0.15385749489068984,0.4713390350341797,0.32338457703590395
Test_795,0.043991971760988235,0.005980233708396554,0.010700009483844041,0.9393278002738953
Test_796,0.01862879879772663,0.033229267224669456,0.9388241291046142,0.009317771717905998
Test_797,0.9712204456329345,0.008447930309921503,0.010253018978983165,0.010078593622893095
Test_798,0.018905929289758205,0.03658491373062134,0.9266427755355835,0.01786634009331465
Test_799,0.04566284716129303,0.054984863847494125,0.8819864630699158,0.01736580915749073
Test_800,0.016639245487749577,0.07527734711766243,0.8795181512832642,0.028565239906311036
Test_801,0.032866375893354415,0.05296719893813133,0.8947201728820801,0.01944624874740839
Test_802,0.11069968193769456,0.08832411766052246,0.7435544610023499,0.05742170438170433
Test_803,0.10891626253724099,0.10614187493920327,0.026425196044147014,0.7585166811943054
Test_804,0.1465510234236717,0.19831237196922302,0.5618938148021698,0.09324278831481933
Test_805,0.030119474232196807,0.022200505807995798,0.9323584079742432,0.015321588143706322
Test_806,0.22676849067211152,0.18607367426156998,0.04860057681798935,0.5385572731494903
Test_807,0.0940188430249691,0.3239778816699982,0.09589271694421768,0.4861105501651764
Test_808,0.9647284626960755,0.010362391732633114,0.01965325977653265,0.005255861673504114
Test_809,0.7483169198036194,0.060594438761472705,0.048461121320724485,0.14262753278017043
Test_810,0.018911495432257654,0.015272546652704477,0.9555978894233703,0.010218070913106203
Test_811,0.9354023218154908,0.021422373503446578,0.014114848151803017,0.029060448706150054
Test_812,0.08336778730154037,0.15563135743141174,0.7382766485214234,0.02272418588399887
Test_813,0.9856494784355163,0.005484514869749546,0.0048119802959263325,0.004053976247087121
Test_814,0.026031843200325967,0.013296298310160637,0.015125385485589504,0.9455464482307434
Test_815,0.01703029852360487,0.016214848309755326,0.01137429941445589,0.9553805232048035
Test_816,0.010017702542245387,0.21503381729125975,0.14400110095739366,0.6309473991394043
Test_817,0.06820930689573287,0.35734099745750425,0.483205246925354,0.09124448746442795
Test_818,0.42197130918502807,0.08456263840198516,0.13484218567609788,0.3586238265037537
Test_819,0.056511453539133075,0.046430541574954985,0.8691792607307434,0.027878740057349204
Test_820,0.9723034620285034,0.008999911602586508,0.008420698810368776,0.010275948699563742
Test_821,0.008921142667531967,0.01590365692973137,0.010801278613507747,0.9643739342689515
Test_822,0.40898353755474093,0.20433024317026138,0.1397563949227333,0.24692983329296112
Test_823,0.8861940622329711,0.02184968627989292,0.01114947460591793,0.08080678284168244
Test_824,0.8884626150131225,0.036374277994036676,0.03424118254333734,0.04092189408838749
Test_825,0.02369229607284069,0.22054014801979066,0.6504713773727417,0.10529615804553032
Test_826,0.016172719933092595,0.013174711633473635,0.9482460498809815,0.02240654733031988
Test_827,0.1750146836042404,0.13502959460020064,0.6245976626873017,0.06535804644227028
Test_828,0.059414764493703844,0.05570230931043625,0.8701154589653015,0.014767447486519814
Test_829,0.021073510870337486,0.03354145288467407,0.019103004410862923,0.926282000541687
Test_830,0.026920843869447708,0.02473808191716671,0.9367559075355529,0.01158513892441988
Test_831,0.023082806169986723,0.025813149474561214,0.928673779964447,0.022430240362882613
Test_832,0.9573353290557861,0.015256105177104472,0.012471958063542843,0.014936573803424835
Test_833,0.024199100211262703,0.07712141126394272,0.8701101660728454,0.02856930736452341
Test_834,0.02274983786046505,0.036369354277849195,0.9256282210350036,0.015252573415637016
Test_835,0.03209288790822029,0.03464567847549915,0.9093106627464295,0.02395077608525753
Test_836,0.2291651114821434,0.47746415734291076,0.21765314936637878,0.07571759074926376
Test_837,0.007274963892996311,0.1368159055709839,0.09473898261785507,0.7611701130867005
Test_838,0.043839695304632186,0.1857133537530899,0.04031357858330011,0.73013334274292
Test_839,0.014879294857382774,0.04468956477940082,0.9238489031791687,0.016582242399454116
Test_840,0.034853453189134596,0.04647662714123726,0.8992299795150757,0.019439940713346003
Test_841,0.011679465882480145,0.016889902856200935,0.007903407793492079,0.9635272026062012
Test_842,0.9561309695243836,0.007365275267511606,0.007443246338516474,0.02906049769371748
Test_843,0.034038573130965234,0.04680816233158112,0.9018684267997742,0.01728485580533743
Test_844,0.055904395133256915,0.1420087158679962,0.3150847315788269,0.48700215816497805
Test_845,0.028123011440038682,0.05233886614441872,0.8962647080421448,0.02327340506017208
Test_846,0.10071892738342285,0.07532642185688018,0.31914947032928465,0.504805201292038
Test_847,0.03360438756644726,0.326618966460228,0.5191167116165161,0.12065990120172501
Test_848,0.12100662887096406,0.15657153725624084,0.6844472885131836,0.037974550202488896
Test_849,0.04125191979110241,0.030663025006651877,0.015800144523382187,0.9122849225997924
Test_850,0.01411127857863903,0.019898293539881706,0.9488813281059265,0.017109075002372263
Test_851,0.03871202729642391,0.027467747032642365,0.014388092420995235,0.9194321274757385
Test_852,0.00968926353380084,0.025130369141697882,0.9517298698425293,0.013450497575104237
Test_853,0.031577082350850105,0.1603424608707428,0.7419142246246337,0.06616622358560562
Test_854,0.009197794273495674,0.007767409458756447,0.012123895809054375,0.9709108829498291
Test_855,0.03752964176237583,0.020518177747726442,0.01629480756819248,0.9256574153900147
Test_856,0.843860673904419,0.04533815160393715,0.08626300171017647,0.024538181722164154
Test_857,0.012124810926616192,0.020483172684907913,0.9531636357307434,0.01422835849225521
Test_858,0.014476252160966397,0.06746618822216988,0.8940109968185425,0.02404654212296009
Test_859,0.005518942326307297,0.02479045167565346,0.012137195467948914,0.9575534462928772
Test_860,0.9590805053710938,0.015329227596521378,0.013666803203523158,0.011923428624868393
Test_861,0.010284330137073994,0.022463194280862808,0.9572083353996277,0.010044095013290644
Test_862,0.047405585646629333,0.07270133718848229,0.8337186813354492,0.04617445394396782
Test_863,0.3697244584560394,0.17240605652332305,0.02587115950882435,0.43199833631515505
Test_864,0.055590396746993065,0.14783340096473693,0.769386374950409,0.02718983292579651
Test_865,0.015044381842017174,0.018633734807372092,0.954613196849823,0.011708702892065048
Test_866,0.06363085731863975,0.11579024493694305,0.7913991808891296,0.02917969338595867
Test_867,0.14452635496854782,0.40524865984916686,0.24795759618282318,0.20226742327213287
Test_868,0.025255311653017996,0.0377581600099802,0.9255194306373596,0.011467097140848637
Test_869,0.06548355966806411,0.08770255669951439,0.02949024960398674,0.8173236131668091
Test_870,0.09950736239552498,0.2745760589838028,0.04417891688644886,0.5817376613616944
Test_871,0.005958147533237934,0.011146172787994147,0.003965662140399217,0.9789300203323364
Test_872,0.053687086701393126,0.06667278707027435,0.03298760466277599,0.8466524958610535
Test_873,0.036055346578359605,0.031173140928149223,0.014221284538507462,0.9185502052307128
Test_874,0.11712640523910522,0.12647261321544648,0.020524765737354754,0.735876202583313
Test_875,0.03953114449977875,0.08575699031352997,0.01770699433982372,0.8570048689842225
Test_876,0.03908994644880295,0.0743487760424614,0.047789106518030165,0.8387721419334412
Test_877,0.9269441485404968,0.012156161852180958,0.021906645223498344,0.038993052393198016
Test_878,0.9232304573059082,0.03415644466876984,0.02092748135328293,0.02168564945459366
Test_879,0.08275169730186463,0.17808619141578674,0.6461382448673249,0.09302386566996575
Test_880,0.007768772821873426,0.011676747351884842,0.970310115814209,0.010244369693100452
Test_881,0.09017321318387986,0.13430939018726348,0.7466188073158264,0.028898599557578564
Test_882,0.07639164738357067,0.11361258774995804,0.775413453578949,0.03458227477967739
Test_883,0.031214483082294464,0.13160502165555954,0.13042140156030654,0.7067591190338135
Test_884,0.19864024817943574,0.4089123845100403,0.27239508628845216,0.12005229219794274
Test_885,0.8503890752792358,0.049964530020952226,0.06981815695762635,0.02982823960483074
Test_886,0.8962488651275635,0.02134779542684555,0.06766678914427757,0.014736521616578102
Test_887,0.6191328167915344,0.21374363601207733,0.12422860711812973,0.042894963175058365
Test_888,0.024557075649499892,0.02118217498064041,0.9454702258110046,0.008790474012494087
Test_889,0.024862162210047244,0.02635675370693207,0.930265998840332,0.01851510163396597
Test_890,0.03975735381245613,0.09017551839351653,0.8023551225662231,0.06771200820803643
Test_891,0.05322876051068306,0.01439828034490347,0.009507416933774947,0.9228655219078064
Test_892,0.018176474049687384,0.018899236246943472,0.9490467429161071,0.013877535425126552
Test_893,0.011333451233804226,0.20905490815639496,0.22902609705924987,0.5505855441093445
Test_894,0.011808311752974986,0.03566957637667656,0.034204252809286115,0.9183178424835206
Test_895,0.975240969657898,0.007535010855644941,0.011623041052371264,0.005600994080305099
Test_896,0.06446216553449631,0.13396575450897216,0.013573393411934375,0.7879986763000488
Test_897,0.9697452187538147,0.009563657268881798,0.009130138717591763,0.011560976877808571
Test_898,0.07751109823584557,0.21532401144504548,0.10699305534362794,0.6001718580722809
Test_899,0.01579937767237425,0.022816704586148262,0.940455961227417,0.020927919819951058
Test_900,0.044620472192764285,0.044079600274562834,0.03274103887379169,0.878558897972107
Test_901,0.07356322556734085,0.2869962275028229,0.48297885060310364,0.156461663544178
Test_902,0.9430736780166626,0.02682856786996126,0.010263436939567327,0.01983435619622469
Test_903,0.03123938515782356,0.03292500004172325,0.9209244251251221,0.014911188744008541
Test_904,0.7695931434631348,0.045902743190526965,0.045125319808721545,0.1393788069486618
Test_905,0.05497637540102005,0.17031027227640153,0.7095706462860107,0.06514268070459366
Test_906,0.06206298321485519,0.058169664442539216,0.8398805260658264,0.039886831492185595
Test_907,0.04312821477651596,0.07218260318040848,0.02349543832242489,0.8611937642097474
Test_908,0.03228346928954125,0.025688741728663443,0.025685084611177446,0.9163426756858826
Test_909,0.9381883025169373,0.023102059215307235,0.020130301453173162,0.018579338490962983
Test_910,0.028721829503774644,0.20931767970323562,0.7276008725166321,0.03435963615775108
Test_911,0.03172280862927437,0.07676817700266839,0.0334943525493145,0.8580146312713623
Test_912,0.01609680987894535,0.04602966569364071,0.9183809041976929,0.0194926081225276
Test_913,0.01620575599372387,0.027362294495105743,0.9384778738021851,0.017954076640307903
Test_914,0.019310404919087885,0.03217690587043762,0.03546875566244125,0.9130439281463623
Test_915,0.05381129607558251,0.11256198436021805,0.8038692116737366,0.02975749932229519
Test_916,0.04293411485850811,0.03024192024022341,0.011709545273333788,0.915114450454712
Test_917,0.025310441851615906,0.05308437868952751,0.8531044006347657,0.06850077956914902
Test_918,0.03271943293511868,0.03919045478105545,0.9141677379608154,0.01392238363623619
Test_919,0.2066129267215729,0.032303213328123095,0.043167058005928995,0.7179168224334717
Test_920,0.022683360800147056,0.037055513635277745,0.9202516555786133,0.02000945247709751
Test_921,0.22665352523326873,0.08863672316074371,0.10470969676971435,0.5800000131130219
Test_922,0.9011018395423889,0.03628592118620873,0.020980389043688773,0.04163185507059097
Test_923,0.11504931598901749,0.0737684041261673,0.7581433057785034,0.053038979321718215
Test_924,0.03224920704960823,0.042532631754875184,0.016825085133314134,0.9083930611610412
Test_925,0.9754510879516601,0.009140171483159066,0.007480482198297977,0.007928273361176252
Test_926,0.02237275764346123,0.01103817131370306,0.9592485308647156,0.007340565230697394
Test_927,0.8450226664543152,0.03968293890357018,0.03634624257683754,0.07894812524318695
Test_928,0.07113455906510353,0.14180159717798232,0.7585954427719116,0.028468401357531547
Test_929,0.0438606109470129,0.1835447296500206,0.05495608225464821,0.7176385641098022
Test_930,0.0613747376948595,0.34100368320941926,0.33887434005737305,0.2587472766637802
Test_931,0.9671592473983764,0.007215686980634928,0.016805576719343664,0.008819457050412894
Test_932,0.033618082851171495,0.3480920851230621,0.06628649309277534,0.5520033419132233
Test_933,0.9253355503082276,0.02561338022351265,0.028850185126066206,0.020200818218290804
Test_934,0.15976063460111617,0.12074239850044251,0.6902416586875916,0.02925528883934021
Test_935,0.027329609170556067,0.13515305668115615,0.7568322777748108,0.08068501465022564
Test_936,0.01593395657837391,0.008842265512794257,0.007836897578090429,0.9673868775367737
Test_937,0.06482874564826488,0.019141636043787002,0.9000970721244812,0.015932535752654076
Test_938,0.0927499309182167,0.0646566852927208,0.021639424934983255,0.8209539771080017
Test_939,0.946481215953827,0.01352852936834097,0.03003326877951622,0.00995698170736432
Test_940,0.015258877538144588,0.014829557202756406,0.009010832477360963,0.9609007596969604
Test_941,0.006868876516819,0.013222286012023687,0.007631434127688408,0.9722774028778076
Test_942,0.06636558696627617,0.06900479644536972,0.021430565044283867,0.8431990504264831
Test_943,0.028539589792490005,0.027137980237603186,0.9268565058708191,0.017465903237462044
Test_944,0.023457690328359603,0.42181472182273866,0.49416911900043486,0.06055847629904747
Test_945,0.9466925740242005,0.0209837406873703,0.0101387370377779,0.02218494229018688
Test_946,0.026227183640003204,0.09492139033973217,0.8465697407722473,0.03228164799511433
Test_947,0.021404006890952586,0.04407617636024952,0.023928292095661163,0.9105915546417236
Test_948,0.9421335577964782,0.016822855360805987,0.026593158766627312,0.014450406655669212
Test_949,0.8973730683326722,0.049815571308135985,0.026145421154797076,0.02666598968207836
Test_950,0.0191179845482111,0.014653553627431393,0.007633807230740785,0.9585946798324585
Test_951,0.012693165242671967,0.04360419027507305,0.9142703056335449,0.029432357102632523
Test_952,0.04782154336571694,0.11273007541894912,0.08153343796730042,0.75791494846344
Test_953,0.017184020951390266,0.012368754111230373,0.011710836179554462,0.9587363839149475
Test_954,0.9630773067474365,0.010383342579007148,0.009922649338841438,0.016616702266037463
Test_955,0.935143768787384,0.0258866049349308,0.013212934508919716,0.025756651163101198
Test_956,0.009083264786750079,0.01455987598747015,0.0062805026769638065,0.970076322555542
Test_957,0.06744925826787948,0.09434442110359668,0.047502920031547546,0.7907034039497376
Test_958,0.01538357762619853,0.0300795529037714,0.026867206767201425,0.9276696681976319
Test_959,0.04591749086976051,0.012924286350607873,0.9278749823570251,0.013283207453787327
Test_960,0.06087977811694145,0.03928149491548538,0.8730838060379028,0.026754919439554214
Test_961,0.5511975049972534,0.22389179617166519,0.030149919167160987,0.19476079642772676
Test_962,0.5457332134246826,0.24502666294574738,0.1289973422884941,0.08024279177188873
Test_963,0.8999534487724304,0.02905655689537525,0.04355836473405361,0.027431602776050567
Test_964,0.08018828108906746,0.07263302356004715,0.8174556970596314,0.029723001271486284
Test_965,0.9173074841499329,0.02855243384838104,0.016550009697675706,0.037590035051107404
Test_966,0.059160709381103516,0.45270622968673707,0.33745365738868716,0.150679412484169
Test_967,0.00956800589337945,0.015082365088164806,0.9672315120697021,0.008118102326989174
Test_968,0.013211715407669545,0.01305619515478611,0.9595747709274292,0.01415733564645052
Test_969,0.016849321499466895,0.03105049580335617,0.9132782459259033,0.03882192298769951
Test_970,0.9793419003486633,0.010183811746537685,0.005030009336769581,0.005444234423339367
Test_971,0.03314123824238777,0.027291359007358552,0.015815300308167933,0.9237521290779114
Test_972,0.016200432367622853,0.031715020537376404,0.9401448845863343,0.011939654685556888
Test_973,0.02193724438548088,0.23909355700016022,0.6996208190917969,0.0393483679741621
Test_974,0.06871717199683189,0.21731430739164354,0.08187654502689838,0.6320920050144195
Test_975,0.9037742972373962,0.020738145895302297,0.04959281086921692,0.025894753448665143
Test_976,0.1087353341281414,0.14651724696159363,0.6997755408287049,0.044971922785043715
Test_977,0.025121008977293968,0.07919203788042069,0.026528646051883698,0.8691583514213562
Test_978,0.012162764742970466,0.020400571264326574,0.9559062361717224,0.011530387960374356
Test_979,0.9697225570678711,0.009187611378729343,0.01366598904132843,0.0074239462614059445
Test_980,0.03440641537308693,0.04695024266839028,0.028576921671628952,0.8900664329528809
Test_981,0.02184858974069357,0.013723053596913814,0.012111954763531685,0.952316403388977
Test_982,0.9565289139747619,0.0064201657194644214,0.008723775018006563,0.02832712382078171
Test_983,0.014369755890220404,0.09809634536504745,0.8180065393447876,0.06952736899256706
Test_984,0.01750568822026253,0.02296166867017746,0.014185003936290741,0.9453476309776306
Test_985,0.021027880907058715,0.30895054042339326,0.2126398503780365,0.4573817253112793
Test_986,0.008704287931323051,0.04000512361526489,0.010454670805484057,0.9408359050750732
Test_987,0.01788923013955355,0.6591510772705078,0.17527128458023072,0.14768834859132768
Test_988,0.9009653329849243,0.031016041338443757,0.029708305932581426,0.03831031173467636
Test_989,0.9621915102005005,0.013221011869609356,0.014326136745512485,0.010261375457048416
Test_990,0.07343020215630532,0.43112099170684814,0.08085268437862396,0.4145961284637451
Test_991,0.03423879444599152,0.5023356199264526,0.25452969074249265,0.20889589488506316
Test_992,0.060093680024147035,0.054989947751164434,0.028857021778821944,0.8560593605041504
Test_993,0.079920344799757,0.32570805847644807,0.31292717456817626,0.28144443184137347
Test_994,0.33871147930622103,0.14840749949216842,0.07199660837650299,0.4408844172954559
Test_995,0.03149220235645771,0.08760625049471855,0.8593737602233886,0.021527781523764132
Test_996,0.020069560781121255,0.02937845215201378,0.9341153860092163,0.016436615027487278
Test_997,0.013254916667938233,0.09059792906045913,0.7894694089889527,0.1066777303814888
Test_998,0.007079935073852539,0.006145999580621719,0.9822685480117798,0.00450550364330411
Test_999,0.034556694142520425,0.013943603076040745,0.9396829843521118,0.011816718988120556
Test_1000,0.09579457342624664,0.032021519541740415,0.844298267364502,0.02788565568625927
Test_1001,0.06462974175810814,0.08557877987623215,0.039284304901957515,0.8105072021484375
Test_1002,0.01563002783805132,0.016395968198776246,0.9552236557006836,0.012750339135527611
Test_1003,0.019030495546758175,0.038329236954450605,0.022015031054615976,0.9206252694129944
Test_1004,0.06387459263205528,0.02734215892851353,0.009978780709207057,0.8988044738769532
Test_1005,0.9151251196861268,0.036188194155693056,0.03009904585778713,0.018587584793567657
Test_1006,0.06504598706960678,0.3366153031587601,0.48861361742019654,0.1097250759601593
Test_1007,0.06579005718231201,0.0579267755150795,0.03413052652031183,0.8421526551246643
Test_1008,0.8316895842552186,0.04073742926120758,0.04610247388482094,0.08147050142288208
Test_1009,0.10534034073352813,0.3217609077692032,0.4081076502799988,0.16479108482599258
Test_1010,0.02640138454735279,0.030244655534625055,0.9349960088729858,0.00835796482861042
Test_1011,0.016979257576167583,0.017905421368777753,0.9528724908828735,0.012242843583226203
Test_1012,0.02001069374382496,0.01874309256672859,0.011070493794977664,0.95017569065094
Test_1013,0.02293023094534874,0.016979338601231575,0.9426799774169922,0.017410461977124213
Test_1014,0.0053464766591787335,0.03484899513423443,0.9467836260795593,0.013020890299230814
Test_1015,0.6960218191146851,0.07670252621173859,0.0683646023273468,0.15891108214855193
Test_1016,0.01960172802209854,0.0116093086078763,0.9566403865814209,0.012148606777191161
Test_1017,0.03085928298532963,0.016556908935308458,0.9391172409057618,0.013466535694897174
Test_1018,0.04585701078176498,0.02853686846792698,0.01951718218624592,0.9060889482498169
Test_1019,0.040936362370848654,0.0477859690785408,0.8846839427947998,0.0265937402844429
Test_1020,0.040137197077274325,0.04323685131967068,0.8871326088905335,0.029493345692753793
Test_1021,0.02554420940577984,0.07695537358522415,0.864030122756958,0.0334702804684639
Test_1022,0.02721528969705105,0.031249706447124482,0.9138258814811706,0.02770916074514389
